Country,City_ID,Population
GT,3589885,136886
GT,3589977,47247
GT,3590219,54493
GT,3590316,19664
GT,3590389,30764
GT,3590406,15843
GT,3590529,18647
GT,3590858,36656
GT,3590979,132230
GT,3591060,18655
GT,3591062,56605
GT,3591093,18189
GT,3591181,17320
GT,3591415,141455
GT,3591512,18704
GT,3591523,16494
GT,3591676,25569
GT,3591833,31329
GT,3591851,18574
GT,3591997,28894
GT,3592105,19162
GT,3592237,23301
GT,3592286,27690
GT,3592362,18994
GT,3592483,31739
GT,3592519,473080
GT,3592609,44132
GT,3594575,24001
GT,3594703,16461
GT,3595069,34332
GT,3595171,17918
GT,3595237,45834
GT,3595248,34084
GT,3595416,79426
GT,3595560,19354
GT,3595714,28492
GT,3595725,20464
GT,3595783,20674
GT,3595803,103165
GT,3596041,15770
GT,3596644,15167
GT,3597078,15842
GT,3597804,16484
GT,3598025,19669
GT,3598034,20738
GT,3598073,19115
GT,3598119,53375
GT,3598122,45654
GT,3598128,30203
GT,3598132,994938
GT,3598415,17018
GT,3598465,41521
GT,3598529,97172
GT,3598572,82370
GT,3598655,79759
GT,3598678,20426
GT,3599069,26063
GT,3599582,30539
GT,3599639,15608
GT,3599699,39368
GT,3599735,71836
GT,3599788,17410
HN,3600026,48013
HN,3600195,15774
HN,3600327,31571
HN,3600704,30785
HN,3600931,29325
HN,3600949,850848
HN,3601311,43141
HN,3601494,27753
HN,3601691,15119
HN,3601782,489466
HN,3601977,22289
HN,3603330,15707
HN,3604251,25969
HN,3607254,17555
HN,3607511,45955
HN,3608248,130218
HN,3608503,33686
HN,3610613,100810
HN,3610965,18779
HN,3612907,44799
HN,3613321,58784
HN,3613394,20353
HN,3613528,75872
HN,3613533,139100
NI,3616035,127153
NI,3616232,20316
NI,3616234,15385
NI,3616253,16056
NI,3616594,29836
NI,3616682,23347
NI,3617052,30293
NI,3617069,17018
NI,3617095,20456
NI,3617154,33635
NI,3617448,33928
NI,3617459,52929
NI,3617513,20810
NI,3617522,26270
NI,3617708,109089
NI,3617723,130113
NI,3617725,21452
NI,3617763,973087
NI,3618030,144538
NI,3618411,23481
NI,3618908,54731
NI,3618926,29507
NI,3618929,51073
NI,3618954,24037
NI,3619136,89409
NI,3619194,96422
NI,3619267,53504
NI,3619853,16469
NI,3620170,35008
NI,3620269,19183
NI,3620381,126387
NI,3620390,33137
NI,3620544,16653
NI,3620674,29046
NI,3620680,44373
CR,3621184,28955
CR,3621335,22433
CR,3621440,18231
CR,3621505,34447
CR,3621659,27419
CR,3621687,17649
CR,3621689,25410
CR,3621717,27477
CR,3621729,21662
CR,3621753,28827
CR,3621804,15469
CR,3621819,26047
CR,3621841,31430
CR,3621849,335007
CR,3621889,34877
CR,3621911,55923
CR,3621922,24985
CR,3621926,16991
CR,3622190,27310
CR,3622217,30034
CR,3622228,35650
CR,3622247,63081
CR,3622507,23983
CR,3622547,39702
CR,3622716,15313
CR,3622881,26007
CR,3623076,45380
CR,3623394,26669
CR,3623486,21947
CR,3623580,19092
CR,3623781,15575
CR,3623977,34586
CR,3624174,15875
CR,3624288,26354
CR,3624370,26594
CR,3624468,20306
CR,3624509,20710
CR,3624848,25874
CR,3624955,47494
VE,3625066,41483
VE,3625207,89662
VE,3625341,76614
VE,3625346,27993
VE,3625515,89080
VE,3625542,93756
VE,3625549,1385083
VE,3625710,53685
VE,3625829,344700
VE,3625929,51534
VE,3625979,38110
VE,3626219,82145
VE,3626402,27432
VE,3627047,278890
VE,3627186,31810
VE,3627968,50401
VE,3628053,87739
VE,3628060,38233
VE,3628142,62128
VE,3628267,41630
VE,3628423,76766
VE,3628473,246583
VE,3628489,56582
VE,3628503,77192
VE,3628549,32458
VE,3628550,63873
VE,3628952,51568
VE,3628966,65011
VE,3629419,41526
VE,3629576,131784
VE,3629614,58926
VE,3629672,370000
VE,3629706,174000
VE,3629710,52526
VE,3629965,87120
VE,3630297,364684
VE,3630932,128875
VE,3631412,166072
VE,3631507,30188
VE,3631741,215259
VE,3631878,44308
VE,3632308,300000
VE,3632929,105486
VE,3632998,1754256
VE,3633009,2225000
VE,3633341,52564
VE,3633444,62968
VE,3633677,34636
VE,3634184,58168
VE,3634922,87045
VE,3635325,33320
VE,3637623,44257
VE,3637721,25259
VE,3639107,28256
VE,3639725,40000
VE,3639747,71530
VE,3639898,191903
VE,3640049,181612
VE,3640226,112286
VE,3640465,151752
VE,3641099,59092
VE,3641275,53099
VE,3641351,150999
VE,3642833,148247
VE,3643031,57591
VE,3644417,106915
VE,3644768,257783
VE,3644918,182558
VE,3645213,195227
VE,3645528,746535
VE,3645532,338000
VE,3645671,45904
VE,3645854,129182
VE,3645981,64609
VE,3646062,39205
VE,3646169,52556
VE,3646190,106822
VE,3646382,112082
VE,3646451,40618
VE,3646487,93788
VE,3646738,3000000
VE,3646767,37824
VE,3646869,33040
VE,3647444,117132
VE,3647549,119033
VE,3647651,200818
VE,3648439,244216
VE,3648522,809490
VE,3648540,34397
VE,3648559,424795
VE,3649017,73054
VE,3649408,40052
VE,3649833,143704
EC,3649959,15276
EC,3650121,27947
EC,3650186,32497
EC,3650267,46708
EC,3650273,48754
EC,3650721,17172
EC,3650960,15286
EC,3651297,200421
EC,3651356,41816
EC,3651438,42214
EC,3651694,20209
EC,3651868,15112
EC,3652065,24118
EC,3652100,43862
EC,3652257,42121
EC,3652350,124478
EC,3652462,1399814
EC,3652567,119436
EC,3652584,24881
EC,3652684,16168
EC,3652881,95630
EC,3652941,170326
EC,3653015,30564
EC,3653130,16981
EC,3653287,16572
EC,3653295,23372
EC,3653403,44860
EC,3653693,32330
EC,3653873,34206
EC,3653882,32045
EC,3654055,18351
EC,3654064,15547
EC,3654410,183166
EC,3654533,198123
EC,3654536,25742
EC,3654541,23687
EC,3654667,117796
EC,3654853,36353
EC,3654870,51717
EC,3655117,16450
EC,3655131,75881
EC,3655185,24211
EC,3655446,35901
EC,3655673,108666
EC,3655720,39757
EC,3657509,1952029
EC,3657571,22199
EC,3657670,17122
EC,3658053,32282
EC,3658192,167784
EC,3658666,276964
EC,3659139,44751
EC,3659578,26582
EC,3659599,18565
EC,3659711,16862
EC,3659926,17286
EC,3660152,20313
EC,3660361,40115
EC,3660401,37056
EC,3660418,76279
EC,3660434,34877
EC,3660478,17456
EC,3660689,154369
BR,3661944,44942
BR,3661980,16526
BR,3662075,28229
BR,3662155,20516
BR,3662342,15231
BR,3662574,15000
BR,3662762,306180
BR,3663517,1598210
BR,3663529,52459
BR,3664078,31206
BR,3664207,16060
BR,3664321,17175
BR,3664539,50490
BR,3664659,18059
BR,3664980,235150
BR,3665199,58096
BR,3665202,26983
CO,3665542,91235
CO,3665559,28761
CO,3665566,18795
CO,3665657,71436
CO,3665688,61029
CO,3665741,22368
CO,3665851,15216
CO,3665895,20689
CO,3665900,321717
CO,3665913,64951
CO,3665934,18699
CO,3665951,20032
CO,3665973,35302
CO,3666304,308237
CO,3666395,18846
CO,3666519,20485
CO,3666570,50508
CO,3666577,56171
CO,3666582,20184
CO,3666608,117479
CO,3666640,86713
CO,3666645,165501
CO,3666939,27390
CO,3667158,26242
CO,3667478,29099
CO,3667728,23210
CO,3667820,17232
CO,3667849,342556
CO,3667873,126551
CO,3667887,17752
CO,3667905,313945
CO,3667983,261187
CO,3667991,30768
CO,3668087,23208
CO,3668132,41612
CO,3668175,39938
CO,3668323,17722
CO,3668332,25847
CO,3668454,57928
CO,3668572,40798
CO,3668605,431781
CO,3668655,15760
CO,3669218,32957
CO,3669332,16273
CO,3669346,36549
CO,3669454,29619
CO,3669469,26848
CO,3669736,20265
CO,3669808,33592
CO,3669997,24615
CO,3669998,22678
CO,3670038,18181
CO,3670218,58257
CO,3670280,21204
CO,3670370,18076
CO,3670419,59188
CO,3670475,34172
CO,3670502,68535
CO,3670513,24880
CO,3670644,27561
CO,3670719,18950
CO,3670730,62291
CO,3670745,92431
CO,3670874,18685
CO,3671098,31391
CO,3671116,75104
CO,3671315,53674
CO,3671325,16275
CO,3671418,16678
CO,3671497,26227
CO,3671531,27310
CO,3671540,33983
CO,3671549,29782
CO,3671772,44630
CO,3671916,258653
CO,3672068,37297
CO,3672093,33492
CO,3672110,53685
CO,3672328,86387
CO,3672486,440118
CO,3672761,20807
CO,3672778,382236
CO,3673045,53587
CO,3673164,247986
CO,3673220,28084
CO,3673398,31800
CO,3673424,16698
CO,3673662,83511
CO,3673899,352855
CO,3674292,27005
CO,3674412,20375
CO,3674453,272420
CO,3674463,36499
CO,3674470,85000
CO,3674597,30861
CO,3674654,22035
CO,3674885,25980
CO,3674962,1999979
CO,3675252,23104
CO,3675263,24171
CO,3675287,23401
CO,3675409,16278
CO,3675443,357814
CO,3675595,101534
CO,3675605,18739
CO,3675657,130348
CO,3675692,100313
CO,3675707,50437
CO,3675975,58661
CO,3676397,40605
CO,3676604,28211
CO,3676623,29666
CO,3676626,20069
CO,3676720,33835
CO,3676928,23459
CO,3676934,15061
CO,3677010,27098
CO,3678097,19275
CO,3678405,26699
CO,3678674,18555
CO,3679065,49386
CO,3679277,81950
CO,3679554,36584
CO,3680387,44833
CO,3680450,281853
CO,3680539,77729
CO,3680656,421685
CO,3680840,28158
CO,3681797,19637
CO,3681957,32365
CO,3682018,108466
CO,3682028,130289
CO,3682108,29451
CO,3682238,19732
CO,3682274,88820
CO,3682281,54421
CO,3682292,59175
CO,3682330,17668
CO,3682374,23509
CO,3682385,252267
CO,3682393,47173
CO,3682426,130337
CO,3682458,20919
CO,3682516,94611
CO,3682573,56213
CO,3682631,163007
CO,3683233,15901
CO,3684452,18136
CO,3684579,28673
CO,3684615,38390
CO,3684666,47957
CO,3684917,54522
CO,3684945,40798
CO,3685084,92040
CO,3685095,179583
CO,3685335,22084
CO,3685533,721398
CO,3685823,39800
CO,3685871,16579
CO,3685949,49169
CO,3686233,20113
CO,3686272,17623
CO,3686279,88311
CO,3686479,15181
CO,3686513,45294
CO,3686540,19596
CO,3686561,68512
CO,3686585,16746
CO,3686636,48443
CO,3686675,64569
CO,3686793,19982
CO,3686922,55513
CO,3687025,58034
CO,3687230,134827
CO,3687238,952024
CO,3687318,21152
CO,3687644,23989
CO,3687758,22803
CO,3687806,22568
CO,3687925,2392877
CO,3687952,65565
CO,3687964,62170
CO,3688006,24999
CO,3688071,32417
CO,3688256,118004
CO,3688451,240387
CO,3688452,24842
CO,3688465,571820
CO,3688689,1000000
CO,3688928,392939
CO,3688989,15698
CO,3689147,1380425
CO,3689162,17350
CO,3689169,191403
CO,3689205,16707
CO,3689206,20372
CO,3689235,44078
CO,3689381,22602
CO,3689560,315328
CO,3689570,50405
CO,3689589,26246
CO,3689718,69264
CO,3689759,27704
CO,3689798,86438
CO,3689833,25242
CO,3689899,16419
CO,3689905,17432
CO,3690316,15669
CO,3690431,19727
CO,3690465,73360
CO,3690577,40627
PE,3690654,41827
PE,3690875,20774
PE,3691094,17742
PE,3691148,109223
PE,3691175,747450
PE,3691324,29029
PE,3691348,53177
PE,3691530,30033
PE,3691582,99074
PE,3691674,160789
PE,3691954,23020
PE,3692073,21982
PE,3692310,16250
PE,3692667,39200
PE,3692863,25057
PE,3693057,25396
PE,3693345,310750
PE,3693528,325466
PE,3693584,15552
PE,3693645,43610
PE,3694112,56151
PE,3694119,21128
PE,3694178,29165
PE,3694564,44276
PE,3694666,25707
PE,3694725,22581
PE,3694939,25645
PE,3695466,34834
PE,3695617,24691
PE,3695675,27045
PE,3695754,43710
PE,3696057,37715
PE,3696150,52493
PE,3696183,437620
PE,3696378,86934
PE,3696417,147959
PE,3696509,21768
PE,3696847,25376
PE,3697033,34357
PE,3697990,15083
PE,3698105,68835
PE,3698176,16061
PE,3698194,32370
PE,3698304,316966
PE,3698350,577375
PE,3698390,41992
PE,3698540,20279
PE,3698658,57304
PE,3699088,135000
PE,3699364,15231
PE,3699484,20382
PA,3700038,41786
PA,3700164,16172
PA,3700563,88543
PA,3701117,45355
PA,3701329,321501
PA,3702431,18795
PA,3703229,16285
PA,3703443,408168
PA,3703647,55530
PA,3703833,23594
PA,3706567,69102
PA,3707899,16910
PA,3707961,61232
PA,3708066,17544
PA,3711668,82859
PA,3712076,76643
PA,3712384,43966
PA,3712455,33536
PA,3712505,15335
PA,3712560,22900
PA,3712884,29607
PA,3714637,76815
PA,3714932,19782
PA,3715042,17237
HT,3716044,48724
HT,3716667,52017
HT,3717546,37739
HT,3717588,66226
HT,3718426,1234742
HT,3718962,117504
HT,3719028,283052
HT,3720824,89202
HT,3722124,32645
HT,3722286,134190
HT,3723440,42175
HT,3723593,97503
HT,3723779,137966
HT,3723841,18590
HT,3724233,25947
HT,3724337,49288
HT,3724696,84961
HT,3725276,18256
HT,3726674,15594
HT,3726786,382920
HT,3727135,229127
HT,3728097,125799
HT,3728338,442156
HT,3728474,134815
HT,3740016,34657
CU,3746938,15176
VC,3748726,17994
MX,3762770,15673
CO,3770718,29617
VE,3778045,410972
MX,3792044,15227
CO,3792375,20627
CO,3792376,16225
CO,3792383,51478
CO,3792392,48606
VE,3795152,27077
MX,3802739,26500
VE,3803449,80029
VE,3803515,59000
VE,3803651,56846
VE,3804949,30860
VE,3805673,78779
PE,3814568,17693
MX,3815324,45903
MX,3815392,32571
MX,3815415,84670
MX,3815447,20759
MX,3815453,52591
MX,3816721,32855
MX,3816739,22820
PE,3818398,16907
MX,3827254,18823
MX,3827256,18779
MX,3827406,355017
MX,3827407,447459
MX,3827408,353534
MX,3827409,5000.0
MX,3827414,124846
MX,3827586,34489
MX,3827588,15551
MX,3827596,41757
NI,3828262,70013
CO,3828545,22136
AR,3832132,31534
AR,3832260,50783
AR,3832647,31209
AR,3832653,19092
AR,3832662,16841
AR,3832694,92453
AR,3832756,28009
AR,3832778,44271
AR,3832791,69451
AR,3832811,43511
AR,3832815,21683
AR,3832899,48940
AR,3832934,25139
AR,3833027,19797
AR,3833062,72340
AR,3833112,24668
AR,3833367,58028
AR,3833412,15369
AR,3833794,24747
AR,3833859,47136
AR,3833883,93442
AR,3834502,27838
AR,3834601,60819
AR,3834813,48459
AR,3834971,18757
AR,3835793,59072
AR,3835869,354692
AR,3835994,111424
AR,3836194,43565
AR,3836277,489505
AR,3836564,305891
AR,3836620,74059
AR,3836669,109163
AR,3836772,58430
AR,3836846,127742
AR,3836873,781023
AR,3836951,23519
AR,3836992,82549
AR,3837056,183982
AR,3837124,21809
AR,3837213,447048
AR,3837240,21018
AR,3837441,16873
AR,3837675,59062
AR,3837702,188812
AR,3837980,16966
AR,3838233,512686
AR,3838506,18361
AR,3838583,1173533
AR,3838793,53389
AR,3838797,18155
AR,3838859,15000
AR,3838874,153757
AR,3838902,16632
AR,3839307,26335
AR,3839479,88713
AR,3839490,32083
AR,3839982,57209
AR,3840092,64555
AR,3840300,81879
AR,3840860,40969
AR,3840885,25186
AR,3841490,87652
AR,3841500,24436
AR,3841956,262295
AR,3842190,48199
AR,3842670,86320
AR,3842881,34718
AR,3843123,242092
AR,3843619,15129
AR,3843803,23771
AR,3844421,876884
AR,3844899,24226
AR,3845330,28070
AR,3846864,41808
AR,3846915,49267
AR,3848687,26955
AR,3848950,162620
AR,3851331,15112
AR,3852374,24796
AR,3852468,19908
AR,3853354,85007
AR,3853491,19185
AR,3853510,26825
AR,3854895,32427
AR,3854985,74650
AR,3855065,73212
AR,3855074,15741
AR,3855075,57029
AR,3855116,19811
AR,3855244,18374
AR,3855554,18294
AR,3855666,30951
AR,3855974,28486
AR,3856022,35885
AR,3856231,23961
AR,3856235,15900
AR,3858765,15537
AR,3859384,19545
AR,3859512,20164
AR,3859552,47380
AR,3859828,28166
AR,3859904,18296
AR,3859965,19070
AR,3860164,27000
AR,3860217,16975
AR,3860259,1428214
AR,3860443,140850
AR,3861056,75078
AR,3861061,19819
AR,3861344,54514
AR,3861416,73829
AR,3861445,42248
AR,3861678,27813
AR,3861953,34587
AR,3862144,28956
AR,3862240,33609
AR,3862254,15169
AR,3862320,36588
AR,3862351,32002
AR,3862655,15619
AR,3862738,27060
AR,3862981,36000
AR,3863379,36077
AR,3864331,35105
AR,3864375,15126
AR,3865086,276546
AR,3865385,20008
AR,3865424,19577
AR,3865840,20261
AR,3866163,40384
AR,3866242,26083
AR,3866367,38466
AR,3866425,20413
AR,3866496,32494
CL,3868121,294551
CL,3868158,31602
CL,3868192,97320
CL,3868326,24555
CL,3868626,282448
CL,3868633,44895
CL,3868707,133419
CL,3869657,46698
CL,3869716,24460
CL,3870011,238129
CL,3870282,252968
CL,3870294,197479
CL,3870306,51764
CL,3871286,22572
CL,3871336,4837295
CL,3871616,33283
CL,3872154,22427
CL,3872255,59294
CL,3872326,31517
CL,3872348,249858
CL,3872395,85651
CL,3873145,15456
CL,3873441,38100
CL,3873775,212695
CL,3874096,130263
CL,3874119,67779
CL,3874787,117430
CL,3874930,24958
CL,3874943,21823
CL,3874958,20000
CL,3874960,160054
CL,3874997,16936
CL,3875024,510417
CL,3875070,26953
CL,3876664,46091
CL,3876685,65495
CL,3877146,26904
CL,3877348,16312
CL,3877739,32766
CL,3877918,77138
CL,3877949,135773
CL,3878456,18777
CL,3879123,21220
CL,3879200,22170
CL,3879627,28775
CL,3880107,63100
CL,3881102,27595
CL,3881276,49763
CL,3882428,125430
CL,3882434,56859
CL,3882582,15590
CL,3883035,16646
CL,3883167,69535
CL,3883214,35876
CL,3883457,22345
CL,3883615,21579
CL,3883629,26298
CL,3884373,154521
CL,3885273,29250
CL,3885456,24857
CL,3885509,16550
CL,3887127,227499
CL,3887344,22816
CL,3888214,49106
CL,3888749,23301
CL,3889263,16939
CL,3890949,23090
CL,3892454,18137
CL,3892870,102438
CL,3892892,30611
CL,3893532,92940
CL,3893629,161317
CL,3893656,129280
CL,3893726,37917
CL,3893894,215413
CL,3894177,16392
CL,3894426,45787
CL,3895061,17356
CL,3895088,150396
CL,3895138,82545
CL,3896105,31362
CL,3896218,29926
CL,3896433,16875
CL,3896924,20158
CL,3897347,143084
CL,3897557,18327
CL,3897774,55441
CL,3899361,185999
CL,3899462,24659
CL,3899539,309832
CL,3899629,44856
CL,3899695,28020
BO,3901178,82803
BO,3901301,22036
BO,3901501,30253
BO,3901504,18187
BO,3901547,18761
BO,3902202,22233
BO,3902377,84259
BO,3903320,159269
BO,3903987,224838
BO,3904666,15543
BO,3904906,1364389
BO,3905658,23569
BO,3905792,19640
BO,3906466,74014
BO,3907080,15194
BO,3907584,141251
BO,3909234,208684
BO,3910027,88616
BO,3910291,30481
BO,3911409,28069
BO,3911925,812799
BO,3914839,15492
BO,3915350,36008
BO,3918937,18347
BO,3919968,900414
BO,3919998,26585
BO,3922414,27961
BR,3924679,63231
BR,3924877,37949
BR,3924908,25762
BR,3924948,26683
BR,3925040,28015
BR,3925075,34119
BR,3925212,55560
PE,3925476,16140
PE,3925863,23175
PE,3927758,51350
PE,3927942,38966
PE,3928128,280098
PE,3928679,33575
PE,3928924,15532
PE,3928993,25517
PE,3929295,25145
PE,3929631,68309
PE,3929768,15815
PE,3931276,116552
PE,3931470,37543
PE,3932145,61869
PE,3933024,27631
PE,3934239,32344
PE,3934356,23556
PE,3934608,54517
PE,3934707,28953
PE,3935288,15478
PE,3935572,17260
PE,3936456,7737002
PE,3936952,33345
PE,3937486,15320
PE,3937513,245675
PE,3937733,21057
PE,3938396,32344
PE,3938415,53476
PE,3938451,16033
PE,3938527,246844
PE,3939023,20723
PE,3939168,16172
PE,3939285,62174
PE,3939386,18627
PE,3939459,376657
PE,3939470,41576
PE,3940002,54545
PE,3941584,312140
PE,3943423,88606
PE,3943789,153076
PE,3944179,28666
PE,3944399,26958
PE,3944797,78910
PE,3945985,16434
PE,3946083,813264
PE,3946820,46290
PE,3946985,19310
PE,3947019,140033
PE,3947322,841130
PE,3947740,17444
PE,3948642,55111
MX,3976775,27536
MX,3976999,16520
MX,3979505,18244
MX,3979673,61308
MX,3979717,29055
MX,3979727,22199
MX,3979770,987516
MX,3979802,15000
MX,3979822,16468
MX,3979844,118562
MX,3979846,50112
MX,3979855,21775
MX,3979856,20833
MX,3980174,24155
MX,3980180,64976
MX,3980190,26950
MX,3980194,95048
MX,3980605,60528
MX,3980621,28280
MX,3980760,237308
MX,3980777,49745
MX,3980844,32462
MX,3981254,524066
MX,3981369,401509
MX,3981461,493646
MX,3981467,17025
MX,3981609,1376457
MX,3981791,29253
MX,3981885,25283
MX,3981941,280592
MX,3981984,83694
MX,3982007,15281
MX,3982034,22646
MX,3982121,25036
MX,3982213,79579
MX,3982266,58300
MX,3982545,15182
MX,3982567,18397
MX,3982616,30942
MX,3982693,21059
MX,3982887,18805
MX,3982912,194006
MX,3983058,65195
MX,3983216,25312
MX,3983636,18365
MX,3983671,35968
MX,3983820,17091
MX,3984237,21152
MX,3984583,254472
MX,3984791,15465
MX,3985129,41165
MX,3985241,507816
MX,3985323,22204
MX,3985327,22750
MX,3985344,66311
MX,3985604,139254
MX,3985606,677704
MX,3985620,101148
MX,3985710,42601
MX,3985865,45671
MX,3986088,16702
MX,3986172,48518
MX,3986984,66949
MX,3987224,15386
MX,3987246,26072
MX,3987500,18822
MX,3988025,15107
MX,3988050,32972
MX,3988086,621250
MX,3988214,138614
MX,3988258,58513
MX,3988327,32047
MX,3988333,49199
MX,3988392,66020
MX,3988462,19351
MX,3988594,29841
MX,3988651,24683
MX,3991043,38258
MX,3991164,611785
MX,3991219,28350
MX,3991328,187134
MX,3991347,33875
MX,3992619,139619
MX,3992842,21038
MX,3992986,33509
MX,3993179,49016
MX,3993335,32253
MX,3993457,15965
MX,3993893,16904
MX,3994469,22128
MX,3994489,81527
MX,3994604,28135
MX,3994616,51356
MX,3994667,36642
MX,3994674,31424
MX,3994912,15613
MX,3995017,28457
MX,3995050,18639
MX,3995343,40063
MX,3995402,592797
MX,3995465,1122874
MX,3995523,195764
MX,3996069,597099
MX,3996234,21179
MX,3996271,32799
MX,3996322,354717
MX,3996387,67717
MX,3996426,104024
MX,3996595,15241
MX,3996626,30412
MX,3996663,110735
MX,3996737,17861
MX,3996893,23359
MX,3996956,16087
MX,3997220,37439
MX,3997479,214601
MX,3998291,19779
MX,3998655,1114626
MX,3999325,16503
MX,4000821,70238
MX,4000900,171485
MX,4001056,16178
MX,4002224,84677
MX,4003526,34449
MX,4003662,38198
MX,4003908,16459
MX,4003923,25620
MX,4003938,31054
MX,4004024,37835
MX,4004092,17748
MX,4004126,16310
MX,4004153,22407
MX,4004267,21646
MX,4004293,18717
MX,4004330,339554
MX,4004555,21899
MX,4004647,30426
MX,4004867,101768
MX,4004885,78950
MX,4004886,185882
MX,4004887,52896
MX,4004898,595811
MX,4005143,103449
MX,4005219,68449
MX,4005270,78364
MX,4005297,59276
MX,4005492,724921
MX,4005509,94089
MX,4005539,1640589
MX,4005775,228577
MX,4005864,26380
MX,4005867,308206
MX,4005937,130646
MX,4006163,105488
MX,4006622,28248
MX,4006702,256565
MX,4006783,21861
MX,4006806,38599
MX,4007676,19363
MX,4007684,22550
MX,4008303,47201
MX,4009697,21031
MX,4011743,457140
MX,4012176,582469
MX,4012406,90835
MX,4012693,21662
MX,4012721,56360
MX,4013085,16162
MX,4013094,22300
MX,4013516,127235
MX,4013704,258162
MX,4013706,63530
MX,4013708,1512354
MX,4013712,54993
MX,4013714,101010
MX,4013720,102969
MX,4013723,39915
MX,4013724,37743
MX,4013726,17181
MX,4013727,24533
MX,4013728,144669
MX,4014338,708267
MX,4014553,20323
MX,4014875,305901
MX,4015022,20809
MX,4015700,33433
MX,4015938,20985
MX,4016086,19663
MX,4016132,25898
MX,4017957,42155
MX,4017984,20515
MX,4017992,27010
MX,4018227,16953
MX,4018320,16940
MX,4018348,43342
MX,4018390,352064
MX,4018400,98422
MX,4018403,22636
MX,4018404,25577
MX,4018582,35867
MX,4018761,19636
MX,4018762,22609
MX,4019233,658179
MX,4019260,68446
MX,4019819,18564
MX,4019827,56263
MX,4019869,25821
MX,4023117,55138
MX,4026075,39447
MX,4026082,84001
PN,4030723,15000
TO,4032402,22400
PF,4033779,25750
PF,4033936,26357
PF,4034561,29388
WF,4034821,15000
WS,4035413,40407
CK,4035715,15000
NU,4036284,15000
GU,4038659,19685
GU,4038794,20539
GU,4043909,44943
GU,4044012,15000
US,4046704,16045
